Type,Group,Flavor
Primary Aroma,Flowers,Iris
Primary Aroma,Flowers,Peony
Primary Aroma,Flowers,Elderflower
Primary Aroma,Flowers,Acacia
Primary Aroma,Flowers,Lilac
Primary Aroma,Flowers,Jasmine
Primary Aroma,Flowers,Honeysuckle
Primary Aroma,Flowers,Violet
Primary Aroma,Flowers,Lavender
Primary Aroma,Flowers,Rose
Primary Aroma,Flowers,Potpourri
Primary Aroma,Flowers,Hibiscus
Primary Aroma,Flowers,Citrus
Primary Aroma,Flowers,Lime
Primary Aroma,Flowers,Lemon
Primary Aroma,Flowers,Grapefruit
Primary Aroma,Flowers,Orange
Primary Aroma,Flowers,Marmalade
Primary Aroma,Tree Fruit,Quince
Primary Aroma,Tree Fruit,Apple
Primary Aroma,Tree Fruit,Pear
Primary Aroma,Tree Fruit,Nectarine
Primary Aroma,Tree Fruit,Peach
Primary Aroma,Tree Fruit,Apricot
Primary Aroma,Tree Fruit,Persimmon
Primary Aroma,Tropical Fruit,Pineapple
Primary Aroma,Tropical Fruit,Mango
Primary Aroma,Tropical Fruit,Guava
Primary Aroma,Tropical Fruit,Passion Fruit
Primary Aroma,Tropical Fruit,Lychee
Primary Aroma,Tropical Fruit,Bubblegum
Primary Aroma,Red Fruit,Cranberry
Primary Aroma,Red Fruit,Red Plum
Primary Aroma,Red Fruit,Pomegranate
Primary Aroma,Red Fruit,Sour Cherry
Primary Aroma,Red Fruit,Strawberry
Primary Aroma,Red Fruit,Cherry
Primary Aroma,Red Fruit,Raspberry
Primary Aroma,Black Fruit,Boysenberry
Primary Aroma,Black Fruit,Black Currant
Primary Aroma,Black Fruit,Black Cherry
Primary Aroma,Black Fruit,Plum
Primary Aroma,Black Fruit,Blackberry
Primary Aroma,Black Fruit,Blueberry
Primary Aroma,Black Fruit,Olive
Primary Aroma,Dried Fruit,Raisin
Primary Aroma,Dried Fruit,Fig
Primary Aroma,Dried Fruit,Date
Primary Aroma,Dried Fruit,Fruitcake
Primary Aroma,Noble Rot,Beeswax
Primary Aroma,Noble Rot,Ginger
Primary Aroma,Noble Rot,Honey
Primary Aroma,Spice,White Pepper
Primary Aroma,Spice,Red Pepper
Primary Aroma,Spice,Black Pepper
Primary Aroma,Spice,Cinnamon
Primary Aroma,Spice,Anise
Primary Aroma,Spice,5-Spice
Primary Aroma,Spice,Fennel
Primary Aroma,Spice,Eucalyptus
Primary Aroma,Spice,Mint
Primary Aroma,Spice,Thyme
Primary Aroma,Vegetable,Grass
Primary Aroma,Vegetable,Tomato Leaf
Primary Aroma,Vegetable,Gooseberry
Primary Aroma,Vegetable,Bell Pepper
Primary Aroma,Vegetable,Jalapeño
Primary Aroma,Vegetable,Bitter Almond
Primary Aroma,Vegetable,Tomato
Primary Aroma,Vegetable,Sun-Dried Tomato
Primary Aroma,Vegetable,Black Tea
Primary Aroma,Earth,Clay Pot
Primary Aroma,Earth,Slate
Primary Aroma,Earth,Wet Gravel
Primary Aroma,Earth,Potting Soil
Primary Aroma,Earth,Red Beet
Primary Aroma,Earth,Volcanic Rocks
Primary Aroma,Earth,Petroleum
Secondary Aroma,Microbial,Butter
Secondary Aroma,Microbial,Cream
Secondary Aroma,Microbial,Sourdough
Secondary Aroma,Microbial,Lager
Secondary Aroma,Microbial,Truffle
Secondary Aroma,Microbial,Mushroom
Tertiary Aroma,Oak Aging,Vanilla
Tertiary Aroma,Oak Aging,Coconut
Tertiary Aroma,Oak Aging,Baking Spices
Tertiary Aroma,Oak Aging,Cigar Box
Tertiary Aroma,Oak Aging,Smoke
Tertiary Aroma,Oak Aging,Dill
Tertiary Aroma,General Aging,Dried Fruit
Tertiary Aroma,General Aging,Nutty Flavors
Tertiary Aroma,General Aging,Tobacco
Tertiary Aroma,General Aging,Coffee
Tertiary Aroma,General Aging,Cocoa
Tertiary Aroma,General Aging,Leather
Faults & Other,Cork Taint (TCA),Musty Cardboard
Faults & Other,Cork Taint (TCA),Wet Dog
Faults & Other,Madeirized (or Cooked),Toffee
Faults & Other,Madeirized (or Cooked),Stewed Fruit
Faults & Other,Volatile Acidity (Acetic Acid),Vinegar
Faults & Other,Volatile Acidity (Acetic Acid),Nail Polish Remover
Faults & Other,Sulfides & Mercaptans,Cured Meat
Faults & Other,Sulfides & Mercaptans,Boiled Eggs
Faults & Other,Sulfides & Mercaptans,Burnt Rubber
Faults & Other,Sulfides & Mercaptans,Lit Match
Faults & Other,Sulfides & Mercaptans,Garlic
Faults & Other,Sulfides & Mercaptans,Onion
Faults & Other,Sulfides & Mercaptans,Cat Pee
Faults & Other,Brettanomyces,Black Cardamon
Faults & Other,Brettanomyces,Band-Aid
Faults & Other,Brettanomyces,Sweaty Leather Saddle
Faults & Other,Brettanomyces,Horse Manure